job_title,salary_usd,experience_level,country,remote_type,company_size,source,matched_occupation,automation_probability,match_score,bls_matched_title,bls_mean_salary_usd,bls_match_score,bls_total_employment,ai_risk_band
Business Analyst,113157.0,Senior,USA,Remote,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,85767.0,Entry,Germany,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,119696.0,Senior,USA,Remote,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,169215.0,Senior,USA,Remote,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,67099.0,Entry,India,Remote,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,159220.0,Senior,Australia,Remote,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,79575.0,Entry,USA,Remote,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,93630.0,Mid,UK,Remote,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,75905.0,Entry,Singapore,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,61716.0,Entry,Canada,Hybrid,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,109876.0,Mid,Canada,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,161192.0,Senior,USA,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
AI Engineer,147850.0,Entry,Canada,Hybrid,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,167187.0,Senior,Canada,Hybrid,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Machine Learning Engineer,144505.0,Mid,Australia,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,84190.0,Entry,Germany,Remote,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,84812.0,Mid,Germany,On-site,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,76522.0,Entry,Singapore,Remote,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,109629.0,Senior,Australia,Hybrid,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,76834.0,Entry,Singapore,Remote,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,179604.0,Senior,India,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,121844.0,Senior,Canada,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
AI Engineer,190634.0,Senior,UK,Hybrid,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,74906.0,Mid,Singapore,Remote,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,84665.0,Entry,UK,Remote,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,104330.0,Senior,India,Hybrid,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,163486.0,Mid,Canada,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,122501.0,Senior,USA,Hybrid,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,168290.0,Senior,USA,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,134334.0,Mid,UK,On-site,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,99363.0,Entry,Germany,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,110244.0,Mid,UK,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,125203.0,Mid,India,Hybrid,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
AI Engineer,127546.0,Mid,UK,Hybrid,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,127146.0,Mid,India,On-site,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Machine Learning Engineer,174720.0,Senior,Singapore,On-site,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,119064.0,Senior,Germany,Hybrid,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Engineer,103412.0,Senior,Singapore,Hybrid,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,174993.0,Senior,UK,On-site,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,106605.0,Mid,Australia,Remote,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,173996.0,Senior,Canada,On-site,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,100971.0,Entry,Canada,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,168121.0,Senior,India,Remote,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,139120.0,Senior,USA,Remote,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,128302.0,Senior,Australia,Remote,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,102186.0,Mid,USA,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,105450.0,Mid,UK,On-site,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,107365.0,Senior,Singapore,On-site,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,161231.0,Senior,Germany,On-site,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,91215.0,Mid,India,Remote,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Engineer,119912.0,Senior,Canada,Hybrid,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,86706.0,Mid,Singapore,On-site,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,146410.0,Mid,Australia,On-site,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,136869.0,Senior,Australia,Hybrid,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,71961.0,Entry,Germany,Hybrid,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,91268.0,Mid,Canada,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Business Analyst,70260.0,Entry,Canada,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,184286.0,Senior,Canada,On-site,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,114287.0,Senior,USA,On-site,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,124289.0,Entry,Germany,Hybrid,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,116671.0,Mid,India,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,64656.0,Entry,UK,Hybrid,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,60436.0,Entry,Germany,Hybrid,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,78146.0,Entry,Singapore,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,92925.0,Entry,Canada,On-site,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,69937.0,Entry,Australia,On-site,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,73374.0,Entry,India,Hybrid,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,68606.0,Entry,Australia,Hybrid,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,100402.0,Entry,UK,On-site,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,87649.0,Mid,Germany,On-site,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,143775.0,Mid,USA,Hybrid,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Machine Learning Engineer,191240.0,Senior,India,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,89379.0,Mid,USA,Remote,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,92081.0,Entry,Australia,Hybrid,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,175794.0,Mid,Canada,Remote,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,158687.0,Senior,Singapore,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,113848.0,Mid,India,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
AI Engineer,127923.0,Mid,UK,Remote,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,170444.0,Senior,USA,Hybrid,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,129618.0,Entry,Singapore,Hybrid,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,117545.0,Senior,India,Remote,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,121665.0,Mid,Singapore,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,53325.0,Entry,USA,On-site,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,71241.0,Mid,Germany,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,84734.0,Entry,UK,Hybrid,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,50086.0,Entry,UK,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,94890.0,Mid,India,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,115841.0,Entry,India,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,115630.0,Mid,UK,On-site,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,156281.0,Senior,Germany,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,165680.0,Senior,Singapore,Hybrid,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,99502.0,Entry,Germany,Remote,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,120353.0,Senior,Canada,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
AI Engineer,172174.0,Senior,Singapore,Remote,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,169427.0,Senior,Germany,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,102160.0,Mid,USA,On-site,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,146921.0,Entry,Germany,Remote,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,90310.0,Mid,India,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,134094.0,Senior,Germany,Remote,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,95913.0,Senior,Canada,Remote,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,97456.0,Entry,UK,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,193199.0,Senior,Australia,On-site,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,148410.0,Entry,Australia,Remote,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,71030.0,Entry,Germany,Remote,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,159563.0,Senior,UK,On-site,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,80327.0,Entry,Australia,On-site,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,87153.0,Entry,Canada,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,153763.0,Senior,UK,On-site,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,157926.0,Senior,USA,On-site,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,86219.0,Mid,Germany,On-site,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,155051.0,Senior,India,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,117792.0,Entry,Germany,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,99319.0,Entry,Singapore,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,153938.0,Senior,Canada,Hybrid,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,48289.0,Entry,India,Hybrid,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,129338.0,Senior,Canada,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,103027.0,Senior,Australia,Remote,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,129294.0,Senior,USA,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,85209.0,Mid,Canada,Remote,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,98751.0,Mid,USA,Hybrid,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,180289.0,Senior,Germany,Remote,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,107834.0,Entry,Germany,On-site,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
AI Engineer,103508.0,Entry,USA,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,86530.0,Entry,UK,Hybrid,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,129248.0,Mid,Canada,Remote,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,127010.0,Senior,Canada,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,158351.0,Mid,India,On-site,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,140452.0,Senior,USA,Remote,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,138472.0,Senior,Australia,Remote,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,83387.0,Entry,Germany,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,145085.0,Entry,UK,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,86447.0,Mid,Canada,Hybrid,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,117044.0,Senior,Singapore,Hybrid,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,107538.0,Mid,Australia,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
AI Engineer,110815.0,Entry,Singapore,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,110872.0,Mid,UK,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
